transaction_id,day_index,policy_name,policy_action,sent_to_analyst,analyst_reviewed,review_queue_overflow,expected_review_value
TXN_000007246,7,cost_sensitive,review_queue,1,0,1,8.7343
TXN_000007389,7,cost_sensitive,review_queue,1,0,1,8.6054
TXN_000006997,7,cost_sensitive,review_queue,1,0,1,8.5834
TXN_000007081,7,cost_sensitive,review_queue,1,0,1,8.539
TXN_000006787,7,cost_sensitive,review_queue,1,0,1,8.5065
TXN_000006660,7,cost_sensitive,review_queue,1,0,1,8.3963
TXN_000007429,7,cost_sensitive,review_queue,1,0,1,8.375
TXN_000007090,7,cost_sensitive,review_queue,1,0,1,8.2869
TXN_000007515,7,cost_sensitive,review_queue,1,0,1,8.1211
TXN_000007528,7,cost_sensitive,review_queue,1,0,1,8.0196
TXN_000007388,7,cost_sensitive,review_queue,1,0,1,7.6597
TXN_000007291,7,cost_sensitive,review_queue,1,0,1,7.6159
TXN_000007377,7,cost_sensitive,review_queue,1,0,1,7.5691
TXN_000006959,7,cost_sensitive,review_queue,1,0,1,7.4712
TXN_000007370,7,cost_sensitive,review_queue,1,0,1,7.4627
TXN_000007108,7,cost_sensitive,review_queue,1,0,1,7.4365
TXN_000007122,7,cost_sensitive,review_queue,1,0,1,7.4096
TXN_000007164,7,cost_sensitive,review_queue,1,0,1,7.093
TXN_000007248,7,cost_sensitive,review_queue,1,0,1,7.077
TXN_000006600,7,cost_sensitive,review_queue,1,0,1,6.9887
TXN_000006805,7,cost_sensitive,review_queue,1,0,1,6.9019
TXN_000006851,7,cost_sensitive,review_queue,1,0,1,6.7885
TXN_000007001,7,cost_sensitive,review_queue,1,0,1,6.3538
TXN_000007118,7,cost_sensitive,review_queue,1,0,1,6.2915
TXN_000007219,7,cost_sensitive,review_queue,1,0,1,6.2454
TXN_000006923,7,cost_sensitive,review_queue,1,0,1,6.0703
TXN_000006772,7,cost_sensitive,review_queue,1,0,1,6.0651
TXN_000007227,7,cost_sensitive,review_queue,1,0,1,5.9745
TXN_000007029,7,cost_sensitive,review_queue,1,0,1,5.9351
TXN_000006853,7,cost_sensitive,review_queue,1,0,1,5.8152
TXN_000006633,7,cost_sensitive,review_queue,1,0,1,5.7675
TXN_000006674,7,cost_sensitive,review_queue,1,0,1,5.7215
TXN_000007268,7,cost_sensitive,review_queue,1,0,1,5.4954
TXN_000007238,7,cost_sensitive,review_queue,1,0,1,5.4247
TXN_000007532,7,cost_sensitive,review_queue,1,0,1,5.4175
TXN_000007258,7,cost_sensitive,review_queue,1,0,1,5.2662
TXN_000006918,7,cost_sensitive,review_queue,1,0,1,5.2016
TXN_000007342,7,cost_sensitive,review_queue,1,0,1,5.1272
TXN_000006920,7,cost_sensitive,review_queue,1,0,1,5.0857
TXN_000006856,7,cost_sensitive,review_queue,1,0,1,5.0758
TXN_000007276,7,cost_sensitive,review_queue,1,0,1,4.9103
TXN_000006644,7,cost_sensitive,review_queue,1,0,1,4.6711
TXN_000006978,7,cost_sensitive,review_queue,1,0,1,4.6089
TXN_000007405,7,cost_sensitive,review_queue,1,0,1,4.5518
TXN_000006653,7,cost_sensitive,review_queue,1,0,1,4.5509
TXN_000007138,7,cost_sensitive,review_queue,1,0,1,4.2926
TXN_000006984,7,cost_sensitive,review_queue,1,0,1,4.2899
TXN_000007091,7,cost_sensitive,review_queue,1,0,1,4.1532
TXN_000007362,7,cost_sensitive,review_queue,1,0,1,3.706
TXN_000007237,7,cost_sensitive,review_queue,1,0,1,3.6107
TXN_000007387,7,cost_sensitive,review_queue,1,0,1,3.4473
TXN_000007063,7,cost_sensitive,review_queue,1,0,1,3.4176
TXN_000006985,7,cost_sensitive,review_queue,1,0,1,3.4105
TXN_000006838,7,cost_sensitive,review_queue,1,0,1,3.3876
TXN_000006596,7,cost_sensitive,review_queue,1,0,1,3.3623
TXN_000007047,7,cost_sensitive,review_queue,1,0,1,3.3059
TXN_000007026,7,cost_sensitive,review_queue,1,0,1,3.2911
TXN_000006873,7,cost_sensitive,review_queue,1,0,1,3.2836
TXN_000006816,7,cost_sensitive,review_queue,1,0,1,3.2663
TXN_000006929,7,cost_sensitive,review_queue,1,0,1,3.2587
TXN_000007344,7,cost_sensitive,review_queue,1,0,1,3.2189
TXN_000006869,7,cost_sensitive,review_queue,1,0,1,3.204
TXN_000006870,7,cost_sensitive,review_queue,1,0,1,3.1389
TXN_000006740,7,cost_sensitive,review_queue,1,0,1,3.1267
TXN_000006801,7,cost_sensitive,review_queue,1,0,1,3.1165
TXN_000007039,7,cost_sensitive,review_queue,1,0,1,3.0859
TXN_000006973,7,cost_sensitive,review_queue,1,0,1,3.0797
TXN_000007391,7,cost_sensitive,review_queue,1,0,1,3.0544
TXN_000006894,7,cost_sensitive,review_queue,1,0,1,2.9342
TXN_000007411,7,cost_sensitive,review_queue,1,0,1,2.9252
TXN_000006799,7,cost_sensitive,review_queue,1,0,1,2.8843
TXN_000006661,7,cost_sensitive,review_queue,1,0,1,2.8101
TXN_000007144,7,cost_sensitive,review_queue,1,0,1,2.7836
TXN_000007514,7,cost_sensitive,review_queue,1,0,1,2.7413
TXN_000007250,7,cost_sensitive,review_queue,1,0,1,2.7008
TXN_000006962,7,cost_sensitive,review_queue,1,0,1,2.684
TXN_000006875,7,cost_sensitive,review_queue,1,0,1,2.6184
TXN_000006610,7,cost_sensitive,review_queue,1,0,1,2.6018
TXN_000007226,7,cost_sensitive,review_queue,1,0,1,2.5804
TXN_000007136,7,cost_sensitive,review_queue,1,0,1,2.5589
TXN_000007310,7,cost_sensitive,review_queue,1,0,1,2.5346
TXN_000007399,7,cost_sensitive,review_queue,1,0,1,2.5332
TXN_000007049,7,cost_sensitive,review_queue,1,0,1,2.5257
TXN_000007061,7,cost_sensitive,review_queue,1,0,1,2.4836
TXN_000006732,7,cost_sensitive,review_queue,1,0,1,2.449
TXN_000006931,7,cost_sensitive,review_queue,1,0,1,2.43
TXN_000006701,7,cost_sensitive,review_queue,1,0,1,2.4291
TXN_000006754,7,cost_sensitive,review_queue,1,0,1,2.3865
TXN_000006733,7,cost_sensitive,review_queue,1,0,1,2.3805
TXN_000006868,7,cost_sensitive,review_queue,1,0,1,2.3645
TXN_000006893,7,cost_sensitive,review_queue,1,0,1,2.3456
TXN_000006976,7,cost_sensitive,review_queue,1,0,1,2.3168
TXN_000007441,7,cost_sensitive,review_queue,1,0,1,2.2903
TXN_000007436,7,cost_sensitive,review_queue,1,0,1,2.1403
TXN_000006871,7,cost_sensitive,review_queue,1,0,1,2.0841
TXN_000007174,7,cost_sensitive,review_queue,1,0,1,1.9805
TXN_000007353,7,cost_sensitive,review_queue,1,0,1,1.9536
TXN_000007337,7,cost_sensitive,review_queue,1,0,1,1.9191
TXN_000007102,7,cost_sensitive,review_queue,1,0,1,1.8805
TXN_000007033,7,cost_sensitive,review_queue,1,0,1,1.7056
TXN_000006790,7,cost_sensitive,review_queue,1,0,1,1.6538
TXN_000006819,7,cost_sensitive,review_queue,1,0,1,1.6464
TXN_000006899,7,cost_sensitive,review_queue,1,0,1,1.6063
TXN_000006831,7,cost_sensitive,review_queue,1,0,1,1.5878
TXN_000006889,7,cost_sensitive,review_queue,1,0,1,1.5869
TXN_000007021,7,cost_sensitive,review_queue,1,0,1,1.4685
TXN_000006704,7,cost_sensitive,review_queue,1,0,1,1.3063
TXN_000007288,7,cost_sensitive,review_queue,1,0,1,1.296
TXN_000006817,7,cost_sensitive,review_queue,1,0,1,1.28
TXN_000007050,7,cost_sensitive,review_queue,1,0,1,1.2697
TXN_000007017,7,cost_sensitive,review_queue,1,0,1,1.2642
TXN_000007002,7,cost_sensitive,review_queue,1,0,1,1.2533
TXN_000006808,7,cost_sensitive,review_queue,1,0,1,1.1995
TXN_000007355,7,cost_sensitive,review_queue,1,0,1,1.173
TXN_000007078,7,cost_sensitive,review_queue,1,0,1,1.1321
TXN_000006690,7,cost_sensitive,review_queue,1,0,1,1.1049
TXN_000006872,7,cost_sensitive,review_queue,1,0,1,1.0932
TXN_000007036,7,cost_sensitive,review_queue,1,0,1,1.0462
TXN_000007066,7,cost_sensitive,review_queue,1,0,1,1.0185
TXN_000007340,7,cost_sensitive,review_queue,1,0,1,1.0115
TXN_000007071,7,cost_sensitive,review_queue,1,0,1,0.9428
TXN_000006672,7,cost_sensitive,review_queue,1,0,1,0.9128
TXN_000007395,7,cost_sensitive,review_queue,1,0,1,0.8937
TXN_000007265,7,cost_sensitive,review_queue,1,0,1,0.8512
TXN_000006658,7,cost_sensitive,review_queue,1,0,1,0.7736
TXN_000007008,7,cost_sensitive,review_queue,1,0,1,0.7443
TXN_000007177,7,cost_sensitive,review_queue,1,0,1,0.7149
TXN_000006742,7,cost_sensitive,review_queue,1,0,1,0.7103
TXN_000007446,7,cost_sensitive,review_queue,1,0,1,0.7093
TXN_000006990,7,cost_sensitive,review_queue,1,0,1,0.7069
TXN_000006944,7,cost_sensitive,review_queue,1,0,1,0.671
TXN_000006668,7,cost_sensitive,review_queue,1,0,1,0.6592
TXN_000006867,7,cost_sensitive,review_queue,1,0,1,0.6427
TXN_000006652,7,cost_sensitive,review_queue,1,0,1,0.6052
TXN_000007525,7,cost_sensitive,review_queue,1,0,1,0.5954
TXN_000006711,7,cost_sensitive,review_queue,1,0,1,0.5615
TXN_000007151,7,cost_sensitive,review_queue,1,0,1,0.5474
TXN_000006599,7,cost_sensitive,review_queue,1,0,1,0.5317
TXN_000007484,7,cost_sensitive,review_queue,1,0,1,0.5291
TXN_000007059,7,cost_sensitive,review_queue,1,0,1,0.5065
TXN_000006786,7,cost_sensitive,review_queue,1,0,1,0.4842
TXN_000007451,7,cost_sensitive,review_queue,1,0,1,0.4284
TXN_000006621,7,cost_sensitive,review_queue,1,0,1,0.4282
TXN_000006882,7,cost_sensitive,review_queue,1,0,1,0.4208
TXN_000007045,7,cost_sensitive,review_queue,1,0,1,0.3652
TXN_000007516,7,cost_sensitive,review_queue,1,0,1,0.3464
TXN_000006737,7,cost_sensitive,review_queue,1,0,1,0.3435
TXN_000007154,7,cost_sensitive,review_queue,1,0,1,0.2744
TXN_000007273,7,cost_sensitive,review_queue,1,0,1,0.2726
TXN_000006967,7,cost_sensitive,review_queue,1,0,1,0.2629
TXN_000006784,7,cost_sensitive,review_queue,1,0,1,0.2464
TXN_000006627,7,cost_sensitive,review_queue,1,0,1,0.1557
TXN_000006815,7,cost_sensitive,review_queue,1,0,1,0.1515
TXN_000006927,7,cost_sensitive,review_queue,1,0,1,0.1345
TXN_000006762,7,cost_sensitive,review_queue,1,0,1,0.1243
TXN_000006953,7,cost_sensitive,review_queue,1,0,1,0.1119
TXN_000006684,7,cost_sensitive,review_queue,1,0,1,0.1042
TXN_000006676,7,cost_sensitive,review_queue,1,0,1,0.0938
TXN_000007214,7,cost_sensitive,review_queue,1,0,1,0.078
TXN_000006706,7,cost_sensitive,review_queue,1,0,1,0.0417
TXN_000006663,7,cost_sensitive,review_queue,1,0,1,0.0298
TXN_000006806,7,cost_sensitive,review_queue,1,0,1,0.0256
TXN_000007208,7,cost_sensitive,allow,0,0,0,-0.0057
TXN_000007280,7,cost_sensitive,allow,0,0,0,-0.0607
TXN_000006796,7,cost_sensitive,allow,0,0,0,-0.109
TXN_000006924,7,cost_sensitive,allow,0,0,0,-0.1816
TXN_000007338,7,cost_sensitive,allow,0,0,0,-0.2068
TXN_000007070,7,cost_sensitive,allow,0,0,0,-0.2227
TXN_000007402,7,cost_sensitive,allow,0,0,0,-0.2647
TXN_000006675,7,cost_sensitive,allow,0,0,0,-0.2785
TXN_000007038,7,cost_sensitive,allow,0,0,0,-0.2924
TXN_000006956,7,cost_sensitive,allow,0,0,0,-0.3253
TXN_000006671,7,cost_sensitive,allow,0,0,0,-0.3411
TXN_000007044,7,cost_sensitive,allow,0,0,0,-0.3482
TXN_000007366,7,cost_sensitive,allow,0,0,0,-0.3566
TXN_000007472,7,cost_sensitive,allow,0,0,0,-0.3735
TXN_000007414,7,cost_sensitive,allow,0,0,0,-0.3832
TXN_000006943,7,cost_sensitive,allow,0,0,0,-0.4058
TXN_000006643,7,cost_sensitive,allow,0,0,0,-0.4327
TXN_000006683,7,cost_sensitive,allow,0,0,0,-0.467
TXN_000006689,7,cost_sensitive,allow,0,0,0,-0.5093
TXN_000007483,7,cost_sensitive,allow,0,0,0,-0.5156
TXN_000007095,7,cost_sensitive,allow,0,0,0,-0.5271
TXN_000006659,7,cost_sensitive,allow,0,0,0,-0.5641
TXN_000006998,7,cost_sensitive,allow,0,0,0,-0.5868
TXN_000006921,7,cost_sensitive,allow,0,0,0,-0.5928
TXN_000006699,7,cost_sensitive,allow,0,0,0,-0.6032
TXN_000006767,7,cost_sensitive,allow,0,0,0,-0.62
TXN_000006926,7,cost_sensitive,allow,0,0,0,-0.6246
TXN_000006966,7,cost_sensitive,allow,0,0,0,-0.6622
TXN_000007275,7,cost_sensitive,allow,0,0,0,-0.7291
TXN_000007488,7,cost_sensitive,allow,0,0,0,-0.7303
TXN_000006631,7,cost_sensitive,allow,0,0,0,-0.7553
TXN_000007132,7,cost_sensitive,allow,0,0,0,-0.8066
TXN_000007270,7,cost_sensitive,allow,0,0,0,-0.8082
TXN_000006854,7,cost_sensitive,allow,0,0,0,-0.8117
TXN_000006764,7,cost_sensitive,allow,0,0,0,-0.863
TXN_000007247,7,cost_sensitive,allow,0,0,0,-0.9235
TXN_000007244,7,cost_sensitive,allow,0,0,0,-0.9339
TXN_000006604,7,cost_sensitive,allow,0,0,0,-0.944
TXN_000007131,7,cost_sensitive,allow,0,0,0,-0.992
TXN_000007502,7,cost_sensitive,allow,0,0,0,-1.039
TXN_000006845,7,cost_sensitive,allow,0,0,0,-1.0395
TXN_000006864,7,cost_sensitive,allow,0,0,0,-1.0442
TXN_000006719,7,cost_sensitive,allow,0,0,0,-1.0661
TXN_000006840,7,cost_sensitive,allow,0,0,0,-1.069
TXN_000007433,7,cost_sensitive,allow,0,0,0,-1.1197
TXN_000007358,7,cost_sensitive,allow,0,0,0,-1.1361
TXN_000006897,7,cost_sensitive,allow,0,0,0,-1.1572
TXN_000007449,7,cost_sensitive,allow,0,0,0,-1.1635
TXN_000006999,7,cost_sensitive,allow,0,0,0,-1.1902
TXN_000007424,7,cost_sensitive,allow,0,0,0,-1.1951
TXN_000006758,7,cost_sensitive,allow,0,0,0,-1.2047
TXN_000007282,7,cost_sensitive,allow,0,0,0,-1.2467
TXN_000007146,7,cost_sensitive,allow,0,0,0,-1.2654
TXN_000007475,7,cost_sensitive,allow,0,0,0,-1.292
TXN_000006793,7,cost_sensitive,allow,0,0,0,-1.3066
TXN_000006648,7,cost_sensitive,allow,0,0,0,-1.331
TXN_000007403,7,cost_sensitive,allow,0,0,0,-1.3486
TXN_000006628,7,cost_sensitive,allow,0,0,0,-1.3529
TXN_000007253,7,cost_sensitive,allow,0,0,0,-1.3531
TXN_000007323,7,cost_sensitive,allow,0,0,0,-1.3637
TXN_000006614,7,cost_sensitive,allow,0,0,0,-1.3747
TXN_000006903,7,cost_sensitive,allow,0,0,0,-1.3787
TXN_000007379,7,cost_sensitive,allow,0,0,0,-1.3898
TXN_000006886,7,cost_sensitive,allow,0,0,0,-1.4057
TXN_000006641,7,cost_sensitive,allow,0,0,0,-1.4113
TXN_000006665,7,cost_sensitive,allow,0,0,0,-1.4312
TXN_000007287,7,cost_sensitive,allow,0,0,0,-1.4352
TXN_000006620,7,cost_sensitive,allow,0,0,0,-1.445
TXN_000006865,7,cost_sensitive,allow,0,0,0,-1.4578
TXN_000006986,7,cost_sensitive,allow,0,0,0,-1.4931
TXN_000006624,7,cost_sensitive,allow,0,0,0,-1.5119
TXN_000007051,7,cost_sensitive,allow,0,0,0,-1.5149
TXN_000007054,7,cost_sensitive,allow,0,0,0,-1.5377
TXN_000006908,7,cost_sensitive,allow,0,0,0,-1.5406
TXN_000006677,7,cost_sensitive,allow,0,0,0,-1.5503
TXN_000006640,7,cost_sensitive,allow,0,0,0,-1.5537
TXN_000007220,7,cost_sensitive,allow,0,0,0,-1.5817
TXN_000007092,7,cost_sensitive,allow,0,0,0,-1.5817
TXN_000006697,7,cost_sensitive,allow,0,0,0,-1.6217
TXN_000007383,7,cost_sensitive,allow,0,0,0,-1.6255
TXN_000007450,7,cost_sensitive,allow,0,0,0,-1.6352
TXN_000007293,7,cost_sensitive,allow,0,0,0,-1.6625
TXN_000006891,7,cost_sensitive,allow,0,0,0,-1.6777
TXN_000006705,7,cost_sensitive,allow,0,0,0,-1.6992
TXN_000007314,7,cost_sensitive,allow,0,0,0,-1.7133
TXN_000006804,7,cost_sensitive,allow,0,0,0,-1.7408
TXN_000006700,7,cost_sensitive,allow,0,0,0,-1.7968
TXN_000007297,7,cost_sensitive,allow,0,0,0,-1.8167
TXN_000006609,7,cost_sensitive,allow,0,0,0,-1.8237
TXN_000006639,7,cost_sensitive,allow,0,0,0,-1.835
TXN_000007476,7,cost_sensitive,allow,0,0,0,-1.8354
TXN_000007390,7,cost_sensitive,allow,0,0,0,-1.8356
TXN_000006911,7,cost_sensitive,allow,0,0,0,-1.8404
TXN_000006785,7,cost_sensitive,allow,0,0,0,-1.8418
TXN_000006746,7,cost_sensitive,allow,0,0,0,-1.8619
TXN_000007534,7,cost_sensitive,allow,0,0,0,-1.9068
TXN_000007380,7,cost_sensitive,allow,0,0,0,-1.9195
TXN_000006770,7,cost_sensitive,allow,0,0,0,-1.956
TXN_000007477,7,cost_sensitive,allow,0,0,0,-1.9667
TXN_000007259,7,cost_sensitive,allow,0,0,0,-1.9811
TXN_000007382,7,cost_sensitive,allow,0,0,0,-2.0144
TXN_000006945,7,cost_sensitive,allow,0,0,0,-2.0165
TXN_000007318,7,cost_sensitive,allow,0,0,0,-2.0272
TXN_000007381,7,cost_sensitive,allow,0,0,0,-2.0369
TXN_000006954,7,cost_sensitive,allow,0,0,0,-2.0475
TXN_000006802,7,cost_sensitive,allow,0,0,0,-2.0512
TXN_000006829,7,cost_sensitive,allow,0,0,0,-2.0581
TXN_000006662,7,cost_sensitive,allow,0,0,0,-2.0587
TXN_000006813,7,cost_sensitive,allow,0,0,0,-2.0672
TXN_000007211,7,cost_sensitive,allow,0,0,0,-2.0894
TXN_000006726,7,cost_sensitive,allow,0,0,0,-2.1012
TXN_000006970,7,cost_sensitive,allow,0,0,0,-2.1017
TXN_000007407,7,cost_sensitive,allow,0,0,0,-2.1169
TXN_000007447,7,cost_sensitive,allow,0,0,0,-2.1183
TXN_000006630,7,cost_sensitive,allow,0,0,0,-2.1344
TXN_000007363,7,cost_sensitive,allow,0,0,0,-2.1699
TXN_000006657,7,cost_sensitive,allow,0,0,0,-2.1762
TXN_000007100,7,cost_sensitive,allow,0,0,0,-2.1949
TXN_000006991,7,cost_sensitive,allow,0,0,0,-2.2105
TXN_000007099,7,cost_sensitive,allow,0,0,0,-2.2297
TXN_000006820,7,cost_sensitive,allow,0,0,0,-2.2402
TXN_000007418,7,cost_sensitive,allow,0,0,0,-2.245
TXN_000007230,7,cost_sensitive,allow,0,0,0,-2.2575
TXN_000007167,7,cost_sensitive,allow,0,0,0,-2.2628
TXN_000006928,7,cost_sensitive,allow,0,0,0,-2.2817
TXN_000006960,7,cost_sensitive,allow,0,0,0,-2.283
TXN_000006963,7,cost_sensitive,allow,0,0,0,-2.2846
TXN_000006938,7,cost_sensitive,allow,0,0,0,-2.3009
TXN_000006682,7,cost_sensitive,allow,0,0,0,-2.3086
TXN_000007233,7,cost_sensitive,allow,0,0,0,-2.3188
TXN_000006725,7,cost_sensitive,allow,0,0,0,-2.3729
TXN_000006771,7,cost_sensitive,allow,0,0,0,-2.3755
TXN_000007530,7,cost_sensitive,allow,0,0,0,-2.3758
TXN_000007187,7,cost_sensitive,allow,0,0,0,-2.3845
TXN_000007489,7,cost_sensitive,allow,0,0,0,-2.3868
TXN_000007292,7,cost_sensitive,allow,0,0,0,-2.3991
TXN_000006788,7,cost_sensitive,allow,0,0,0,-2.4015
TXN_000007285,7,cost_sensitive,allow,0,0,0,-2.4052
TXN_000006607,7,cost_sensitive,allow,0,0,0,-2.4129
TXN_000007277,7,cost_sensitive,allow,0,0,0,-2.4426
TXN_000007195,7,cost_sensitive,allow,0,0,0,-2.4695
TXN_000006912,7,cost_sensitive,allow,0,0,0,-2.4874
TXN_000007335,7,cost_sensitive,allow,0,0,0,-2.4969
TXN_000006906,7,cost_sensitive,allow,0,0,0,-2.5089
TXN_000006727,7,cost_sensitive,allow,0,0,0,-2.535
TXN_000007331,7,cost_sensitive,allow,0,0,0,-2.544
TXN_000007152,7,cost_sensitive,allow,0,0,0,-2.5594
TXN_000007245,7,cost_sensitive,allow,0,0,0,-2.5632
TXN_000006780,7,cost_sensitive,allow,0,0,0,-2.5747
TXN_000006925,7,cost_sensitive,allow,0,0,0,-2.5794
TXN_000007104,7,cost_sensitive,allow,0,0,0,-2.5869
TXN_000007324,7,cost_sensitive,allow,0,0,0,-2.6025
TXN_000007082,7,cost_sensitive,allow,0,0,0,-2.6129
TXN_000006975,7,cost_sensitive,allow,0,0,0,-2.6148
TXN_000006803,7,cost_sensitive,allow,0,0,0,-2.631
TXN_000006765,7,cost_sensitive,allow,0,0,0,-2.6395
TXN_000007040,7,cost_sensitive,allow,0,0,0,-2.6526
TXN_000006857,7,cost_sensitive,allow,0,0,0,-2.669
TXN_000006669,7,cost_sensitive,allow,0,0,0,-2.6697
TXN_000007088,7,cost_sensitive,allow,0,0,0,-2.6725
TXN_000006994,7,cost_sensitive,allow,0,0,0,-2.6767
TXN_000007313,7,cost_sensitive,allow,0,0,0,-2.6789
TXN_000007474,7,cost_sensitive,allow,0,0,0,-2.7074
TXN_000007117,7,cost_sensitive,allow,0,0,0,-2.7281
TXN_000007241,7,cost_sensitive,allow,0,0,0,-2.7303
TXN_000007328,7,cost_sensitive,allow,0,0,0,-2.7315
TXN_000007315,7,cost_sensitive,allow,0,0,0,-2.7439
TXN_000007196,7,cost_sensitive,allow,0,0,0,-2.7681
TXN_000006651,7,cost_sensitive,allow,0,0,0,-2.807
TXN_000007218,7,cost_sensitive,allow,0,0,0,-2.8092
TXN_000007326,7,cost_sensitive,allow,0,0,0,-2.8148
TXN_000006830,7,cost_sensitive,allow,0,0,0,-2.823
TXN_000007372,7,cost_sensitive,allow,0,0,0,-2.8263
TXN_000006611,7,cost_sensitive,allow,0,0,0,-2.8315
TXN_000007471,7,cost_sensitive,allow,0,0,0,-2.8913
TXN_000006776,7,cost_sensitive,allow,0,0,0,-2.8942
TXN_000007239,7,cost_sensitive,allow,0,0,0,-2.908
TXN_000006811,7,cost_sensitive,allow,0,0,0,-2.9133
TXN_000006950,7,cost_sensitive,allow,0,0,0,-2.9168
TXN_000007200,7,cost_sensitive,allow,0,0,0,-2.9295
TXN_000007109,7,cost_sensitive,allow,0,0,0,-2.9338
TXN_000007202,7,cost_sensitive,allow,0,0,0,-2.9543
TXN_000007442,7,cost_sensitive,allow,0,0,0,-2.959
TXN_000007507,7,cost_sensitive,allow,0,0,0,-2.9757
TXN_000006847,7,cost_sensitive,allow,0,0,0,-2.9852
TXN_000007343,7,cost_sensitive,allow,0,0,0,-2.9872
TXN_000007127,7,cost_sensitive,allow,0,0,0,-2.9958
TXN_000006650,7,cost_sensitive,allow,0,0,0,-2.9973
TXN_000006892,7,cost_sensitive,allow,0,0,0,-3.0035
TXN_000007295,7,cost_sensitive,allow,0,0,0,-3.024
TXN_000007426,7,cost_sensitive,allow,0,0,0,-3.0314
TXN_000006965,7,cost_sensitive,allow,0,0,0,-3.0332
TXN_000007463,7,cost_sensitive,allow,0,0,0,-3.034
TXN_000007166,7,cost_sensitive,allow,0,0,0,-3.0429
TXN_000007367,7,cost_sensitive,allow,0,0,0,-3.0432
TXN_000007216,7,cost_sensitive,allow,0,0,0,-3.0447
TXN_000006934,7,cost_sensitive,allow,0,0,0,-3.0457
TXN_000007320,7,cost_sensitive,allow,0,0,0,-3.0514
TXN_000006666,7,cost_sensitive,allow,0,0,0,-3.0798
TXN_000007350,7,cost_sensitive,allow,0,0,0,-3.0874
TXN_000006836,7,cost_sensitive,allow,0,0,0,-3.0971
TXN_000006783,7,cost_sensitive,allow,0,0,0,-3.0989
TXN_000006601,7,cost_sensitive,allow,0,0,0,-3.112
TXN_000007359,7,cost_sensitive,allow,0,0,0,-3.1142
TXN_000007037,7,cost_sensitive,allow,0,0,0,-3.1226
TXN_000007179,7,cost_sensitive,allow,0,0,0,-3.1571
TXN_000006835,7,cost_sensitive,allow,0,0,0,-3.1609
TXN_000006884,7,cost_sensitive,allow,0,0,0,-3.1694
TXN_000007492,7,cost_sensitive,allow,0,0,0,-3.17
TXN_000006839,7,cost_sensitive,allow,0,0,0,-3.1829
TXN_000007119,7,cost_sensitive,allow,0,0,0,-3.1911
TXN_000007435,7,cost_sensitive,allow,0,0,0,-3.1966
TXN_000007510,7,cost_sensitive,allow,0,0,0,-3.198
TXN_000007242,7,cost_sensitive,allow,0,0,0,-3.2025
TXN_000006946,7,cost_sensitive,allow,0,0,0,-3.2027
TXN_000007346,7,cost_sensitive,allow,0,0,0,-3.2044
TXN_000006949,7,cost_sensitive,allow,0,0,0,-3.2102
TXN_000006617,7,cost_sensitive,allow,0,0,0,-3.2175
TXN_000007025,7,cost_sensitive,allow,0,0,0,-3.2262
TXN_000007006,7,cost_sensitive,allow,0,0,0,-3.2353
TXN_000007494,7,cost_sensitive,allow,0,0,0,-3.2359
TXN_000006778,7,cost_sensitive,allow,0,0,0,-3.2695
TXN_000007404,7,cost_sensitive,allow,0,0,0,-3.2751
TXN_000006729,7,cost_sensitive,allow,0,0,0,-3.2888
TXN_000007400,7,cost_sensitive,allow,0,0,0,-3.29
TXN_000006922,7,cost_sensitive,allow,0,0,0,-3.2957
TXN_000006904,7,cost_sensitive,allow,0,0,0,-3.3395
TXN_000007140,7,cost_sensitive,allow,0,0,0,-3.3626
TXN_000007371,7,cost_sensitive,allow,0,0,0,-3.3769
TXN_000007486,7,cost_sensitive,allow,0,0,0,-3.3851
TXN_000007215,7,cost_sensitive,allow,0,0,0,-3.3867
TXN_000007123,7,cost_sensitive,allow,0,0,0,-3.3955
TXN_000007083,7,cost_sensitive,allow,0,0,0,-3.4075
TXN_000006877,7,cost_sensitive,allow,0,0,0,-3.4121
TXN_000006900,7,cost_sensitive,allow,0,0,0,-3.4309
TXN_000006919,7,cost_sensitive,allow,0,0,0,-3.4459
TXN_000007473,7,cost_sensitive,allow,0,0,0,-3.467
TXN_000006937,7,cost_sensitive,allow,0,0,0,-3.4677
TXN_000007351,7,cost_sensitive,allow,0,0,0,-3.4728
TXN_000007129,7,cost_sensitive,allow,0,0,0,-3.4753
TXN_000006862,7,cost_sensitive,allow,0,0,0,-3.489
TXN_000006794,7,cost_sensitive,allow,0,0,0,-3.4927
TXN_000006720,7,cost_sensitive,allow,0,0,0,-3.497
TXN_000007145,7,cost_sensitive,allow,0,0,0,-3.4991
TXN_000007221,7,cost_sensitive,allow,0,0,0,-3.5018
TXN_000007336,7,cost_sensitive,allow,0,0,0,-3.506
TXN_000006993,7,cost_sensitive,allow,0,0,0,-3.5222
TXN_000007085,7,cost_sensitive,allow,0,0,0,-3.5231
TXN_000007113,7,cost_sensitive,allow,0,0,0,-3.5233
TXN_000006917,7,cost_sensitive,allow,0,0,0,-3.5334
TXN_000006634,7,cost_sensitive,allow,0,0,0,-3.5464
TXN_000006789,7,cost_sensitive,allow,0,0,0,-3.5487
TXN_000007234,7,cost_sensitive,allow,0,0,0,-3.574
TXN_000007325,7,cost_sensitive,allow,0,0,0,-3.5768
TXN_000006846,7,cost_sensitive,allow,0,0,0,-3.5827
TXN_000006995,7,cost_sensitive,allow,0,0,0,-3.5906
TXN_000007019,7,cost_sensitive,allow,0,0,0,-3.5923
